sale_id,date,product,quantity,unit_price,region,sales_channel,customer_id,discount_percent,total_amount
5374,2023-07-17,Headphones,15,15,West,Direct,11555,5.0,213.75
5375,2023-08-15,Laptop,14,699,East,Direct,11585,5.0,9296.699999999999
5376,2023-05-07,Laptop,11,19,South,Online,10675,0.0,209.0
5377,2023-01-18,Speaker,10,399,West,Direct,10091,5.0,3790.5
5378,2023-04-12,Keyboard,11,49,South,Direct,11623,15.0,458.15
5379,2023-08-24,Webcam,6,79,North,Direct,11092,0.0,474.0
5380,2023-02-18,Mouse,2,399,South,Wholesale,10036,0.0,798.0
5381,2023-09-24,Mouse,11,199,North,Wholesale,11788,0.0,2189.0
5382,2023-12-07,Mouse,19,29,North,Wholesale,11787,5.0,523.4499999999999
5383,2023-04-17,Keyboard,6,299,Central,Retail,10139,10.0,1614.6000000000001
5384,2023-08-31,Mouse,14,699,West,Direct,10866,10.0,8807.4
5385,2023-07-19,Webcam,6,99,South,Online,11916,15.0,504.9
5386,2023-12-15,Monitor,17,199,East,Online,10679,10.0,3044.7000000000003
5387,2023-06-09,Charger,10,99,Central,Retail,11589,0.0,990.0
5388,2023-06-15,Smartphone,1,699,Central,Wholesale,11921,15.0,594.15
5389,2023-03-23,Mouse,3,19,East,Retail,11201,10.0,51.300000000000004
5390,2023-11-19,Laptop,8,79,West,Retail,11832,5.0,600.4
5391,2023-01-22,Smartphone,8,49,West,Direct,11836,10.0,352.8
5392,2023-10-09,Mouse,15,79,West,Retail,11894,15.0,1007.25
5393,2023-09-24,Charger,7,199,Central,Direct,11641,10.0,1253.7
5394,2023-03-04,Tablet,11,699,East,Retail,10136,0.0,7689.0
5395,2023-05-10,Headphones,7,99,West,Direct,10189,10.0,623.7
5396,2023-09-04,Mouse,4,19,North,Retail,11663,0.0,76.0
5397,2023-11-23,Monitor,12,79,South,Retail,10341,0.0,948.0
5398,2023-06-02,Keyboard,6,399,North,Online,11582,5.0,2274.2999999999997
5399,2023-04-12,Speaker,14,699,Central,Retail,11028,0.0,9786.0
5400,2023-07-04,Webcam,12,29,North,Retail,10971,0.0,348.0
5401,2023-01-27,Keyboard,11,199,East,Retail,11280,0.0,2189.0
5402,2023-12-08,Laptop,19,299,South,Direct,11835,10.0,5112.900000000001
5403,2023-04-22,Mouse,5,15,South,Online,10661,15.0,63.75
5404,2023-02-27,Mouse,14,199,Central,Online,11829,20.0,2228.8
5405,2023-05-01,Headphones,16,699,West,Online,10242,0.0,11184.0
5406,2023-11-21,Headphones,13,79,South,Direct,11810,5.0,975.65
5407,2023-08-11,Webcam,4,15,West,Wholesale,11743,15.0,51.0
5408,2023-06-16,Laptop,11,19,East,Direct,10414,0.0,209.0
5409,2023-01-08,Keyboard,17,399,West,Direct,11650,10.0,6104.7
5410,2023-03-27,Laptop,7,79,West,Online,10706,10.0,497.7
5411,2023-05-22,Tablet,14,199,West,Direct,10342,0.0,2786.0
5412,2023-10-27,Monitor,11,49,South,Online,10681,15.0,458.15
5413,2023-03-03,Charger,9,99,North,Direct,11402,15.0,757.35
5414,2023-07-22,Webcam,13,699,East,Retail,11617,0.0,9087.0
5415,2023-05-05,Tablet,18,699,Central,Online,11689,0.0,12582.0
5416,2023-01-05,Monitor,11,19,North,Wholesale,10652,0.0,209.0
5417,2023-01-22,Headphones,15,19,Central,Retail,11849,0.0,285.0
5418,2023-10-25,Charger,19,29,South,Wholesale,10145,5.0,523.4499999999999
5419,2023-12-20,Charger,1,49,South,Online,10322,5.0,46.55
5420,2023-09-01,Tablet,4,79,West,Wholesale,10121,0.0,316.0
5421,2023-12-19,Laptop,14,15,North,Wholesale,11275,15.0,178.5
5422,2023-11-02,Smartphone,14,15,North,Direct,11878,0.0,210.0
5423,2023-03-21,Smartphone,3,299,North,Retail,11922,0.0,897.0
5424,2023-07-10,Mouse,17,699,East,Online,10310,0.0,11883.0
5425,2023-02-15,Mouse,3,199,West,Wholesale,10600,5.0,567.15
5426,2023-05-08,Charger,16,199,West,Retail,10474,5.0,3024.7999999999997
5427,2023-03-22,Smartphone,14,199,West,Online,10569,0.0,2786.0
5428,2023-09-13,Speaker,13,99,North,Direct,11515,0.0,1287.0
5429,2023-02-16,Headphones,15,29,East,Online,10574,15.0,369.75
5430,2023-12-18,Mouse,14,15,East,Retail,10346,20.0,168.0
5431,2023-11-13,Tablet,19,199,Central,Retail,10819,0.0,3781.0
5432,2023-06-23,Mouse,6,29,North,Retail,11510,,174.0
5433,2023-11-17,Monitor,10,699,North,Online,11496,10.0,6291.0
5434,2023-01-31,Monitor,15,299,North,Retail,10381,10.0,4036.5
5435,2023-01-31,Speaker,6,699,North,Direct,11303,0.0,4194.0
5436,2023-07-02,Speaker,10,79,West,Online,10071,15.0,671.5
5437,2023-11-27,Mouse,7,49,Central,Online,10520,5.0,325.84999999999997
5438,2023-03-20,Charger,17,19,West,Wholesale,11389,5.0,306.84999999999997
5439,2023-12-26,Monitor,18,79,West,Retail,10932,10.0,1279.8
5440,2023-10-02,Mouse,17,49,North,Direct,11117,20.0,666.4000000000001
5441,2023-02-24,Smartphone,9,19,East,Wholesale,11396,10.0,153.9
5442,2023-03-06,Smartphone,10,15,North,Direct,10338,0.0,150.0
5443,2023-09-07,Charger,10,199,North,Online,11460,0.0,1990.0
5444,2023-04-30,Keyboard,7,699,East,Online,11359,5.0,4648.349999999999
5445,2023-06-12,Tablet,16,79,Central,Direct,10663,0.0,1264.0
5446,2023-10-13,Monitor,18,99,South,Online,11515,10.0,1603.8
5447,2023-11-27,Headphones,6,19,Central,Online,11940,15.0,96.89999999999999
5448,2023-06-27,Mouse,1,19,Central,Direct,11891,10.0,17.1
5449,2023-08-13,Monitor,1,15,North,Direct,10039,20.0,12.0
5450,2023-04-09,Laptop,12,19,Central,Online,11382,0.0,228.0
5451,2023-01-11,Tablet,2,99,East,Retail,10573,15.0,168.29999999999998
5452,2023-12-19,Webcam,4,15,Central,Online,11277,10.0,54.0
5453,2023-07-13,Laptop,17,299,North,Direct,10965,0.0,5083.0
5454,2023-07-03,Smartphone,4,19,East,Retail,10580,10.0,68.4
5455,2023-03-10,Smartphone,11,699,South,Direct,11421,0.0,7689.0
5456,2023-05-09,Mouse,4,19,North,Online,11780,10.0,68.4
5457,2023-01-21,Speaker,1,699,East,Wholesale,11900,5.0,664.05
5458,2023-09-06,Mouse,7,19,South,Online,10169,0.0,133.0
5459,2023-12-28,Monitor,18,699,North,Online,11713,10.0,11323.800000000001
5460,2023-08-13,Mouse,9,699,East,Wholesale,10700,10.0,5661.900000000001
5461,2023-10-14,Tablet,3,49,Central,Retail,10510,0.0,147.0
5462,2023-05-31,Tablet,8,29,Central,Retail,11283,0.0,232.0
5463,2023-10-05,Keyboard,19,19,Central,Retail,10583,5.0,342.95
5464,2023-12-23,Tablet,4,19,North,Direct,10983,5.0,72.2
5465,2023-09-08,Tablet,18,15,Central,Direct,10458,15.0,229.5
5466,2023-04-08,Headphones,11,15,East,Retail,10528,15.0,140.25
5467,2023-10-18,Webcam,14,299,Central,Wholesale,11905,5.0,3976.7
5468,2023-04-06,Tablet,18,29,West,Wholesale,10340,10.0,469.8
5469,2023-10-06,Speaker,16,79,West,Direct,10056,5.0,1200.8
5470,2023-06-28,Smartphone,3,79,Central,Retail,10217,10.0,213.3
5471,2023-06-15,Webcam,15,19,Central,Online,10618,0.0,285.0
5472,2023-08-28,Charger,4,99,West,Direct,10815,0.0,396.0
5473,2023-05-21,Headphones,5,299,South,Retail,11963,10.0,1345.5
5474,2023-11-03,Tablet,17,15,North,Wholesale,11708,0.0,255.0
5475,2023-10-11,Headphones,7,15,South,Direct,10730,10.0,94.5
5476,2023-03-24,Laptop,16,299,West,Direct,10463,15.0,4066.4
5477,2023-02-05,Tablet,14,49,Central,Retail,10246,0.0,686.0
5478,2023-09-29,Headphones,16,19,West,Online,10729,5.0,288.8
5479,2023-03-21,Monitor,7,399,North,Retail,10372,15.0,2374.0499999999997
5480,2023-08-19,Mouse,9,299,West,Online,10416,10.0,2421.9
5481,2023-06-01,Webcam,4,29,West,Direct,11054,0.0,116.0
5482,2023-05-15,Charger,11,699,Central,Wholesale,10367,0.0,7689.0
5483,2023-10-05,Smartphone,2,199,Central,Wholesale,10558,10.0,358.2
5484,2023-07-07,Tablet,12,15,East,Online,11669,5.0,171.0
5485,2023-08-21,Smartphone,12,299,North,Retail,10107,0.0,3588.0
5486,2023-01-01,Monitor,4,79,West,Wholesale,10583,0.0,316.0
5487,2023-11-23,Smartphone,18,199,West,Wholesale,10838,15.0,3044.7
5488,2023-09-17,Mouse,7,29,North,Online,10417,10.0,182.70000000000002
5489,2023-07-14,Smartphone,1,29,South,Retail,11643,20.0,23.200000000000003
5490,2023-04-05,Monitor,13,29,South,Retail,10820,10.0,339.3
5491,2023-01-10,Smartphone,6,49,West,Retail,11421,15.0,249.9
5492,2023-11-14,Keyboard,6,199,East,Direct,11295,0.0,1194.0
5493,2023-07-06,Laptop,12,79,North,Retail,10682,10.0,853.2
5494,2023-11-14,Charger,8,299,West,Direct,11139,0.0,2392.0
5495,2023-05-03,Headphones,19,29,West,Retail,11864,10.0,495.90000000000003
5496,2023-06-14,Webcam,5,79,Central,Online,11609,5.0,375.25
5497,2023-02-02,Webcam,18,199,East,Retail,10255,0.0,3582.0
5498,2023-12-04,Smartphone,5,399,South,Online,11104,15.0,1695.75
5499,2023-10-03,Laptop,10,49,South,Direct,10779,15.0,416.5
5500,2023-07-18,Laptop,1,99,South,Retail,11151,0.0,99.0
5501,2023-04-08,Monitor,10,99,East,Wholesale,10837,10.0,891.0
5502,2023-09-26,Laptop,5,29,West,Online,10914,0.0,145.0
5503,2023-12-16,Charger,12,15,South,Wholesale,10234,5.0,171.0
5504,2023-09-12,Laptop,7,29,South,Direct,10552,15.0,172.54999999999998
5505,2023-10-10,Smartphone,9,399,Central,Online,10180,0.0,3591.0
5506,2023-03-20,Headphones,12,79,Central,Retail,10156,15.0,805.8
5507,2023-11-10,Speaker,1,699,Central,Direct,11477,0.0,699.0
5508,2023-05-25,Laptop,11,29,East,Direct,10570,10.0,287.1
5509,2023-06-15,Mouse,15,29,Central,Direct,10856,10.0,391.5
5510,2023-07-29,Charger,2,19,Central,Direct,11784,0.0,38.0
5511,2023-11-25,Speaker,7,99,North,Wholesale,11727,0.0,693.0
5512,2023-06-14,Monitor,12,49,Central,Retail,11047,15.0,499.8
5513,2023-02-26,Webcam,18,29,West,Direct,11496,10.0,469.8
5514,2023-02-19,Webcam,3,199,North,Retail,11423,0.0,597.0
5515,2023-09-25,Keyboard,7,699,North,Wholesale,10947,5.0,4648.349999999999
5516,2023-12-04,Charger,11,699,East,Wholesale,10591,0.0,7689.0
5517,2023-02-04,Mouse,18,15,South,Retail,10133,0.0,270.0
5518,2023-01-23,Keyboard,12,29,West,Direct,10420,5.0,330.59999999999997
5519,2023-03-08,Keyboard,6,19,South,Wholesale,10212,0.0,114.0
5520,2023-04-02,Keyboard,5,79,North,Wholesale,10899,15.0,335.75
5521,2023-01-17,Keyboard,1,399,South,Online,10481,10.0,359.1
5522,2023-04-14,Headphones,12,15,West,Direct,10347,15.0,153.0
5523,2023-02-24,Keyboard,11,49,North,Online,10165,10.0,485.1
5524,2023-09-06,Mouse,4,199,Central,Direct,10936,15.0,676.6
5525,2023-04-09,Mouse,18,79,West,Wholesale,10347,5.0,1350.8999999999999
5526,2023-02-20,Charger,4,29,Central,Online,10848,10.0,104.4
5527,2023-01-17,Laptop,17,29,South,Direct,10397,20.0,394.40000000000003
5528,2023-10-20,Keyboard,2,79,North,Direct,10582,10.0,142.20000000000002
5529,2023-11-25,Keyboard,2,29,North,Wholesale,10725,0.0,58.0
5530,2023-07-18,Smartphone,12,399,West,Direct,11458,10.0,4309.2
5531,2023-12-03,Laptop,6,399,North,Online,11600,15.0,2034.8999999999999
5532,2023-09-08,Webcam,10,29,South,Retail,11244,10.0,261.0
5533,2023-09-27,Mouse,16,299,North,Online,10307,5.0,4544.8
5534,2023-11-16,Tablet,14,699,East,Online,10990,10.0,8807.4
5535,2023-12-26,Laptop,7,49,North,Online,10797,20.0,274.40000000000003
5536,2023-10-30,Charger,19,19,Central,Retail,11720,0.0,361.0
5537,2023-05-12,Smartphone,17,199,North,Online,10718,10.0,3044.7000000000003
5538,2023-01-26,Speaker,9,99,South,Retail,10465,0.0,891.0
5539,2023-07-07,Monitor,13,99,East,Retail,10098,10.0,1158.3
5540,2023-04-24,Headphones,5,199,Central,Online,11265,10.0,895.5
5541,2023-11-07,Keyboard,5,99,Central,Wholesale,10157,0.0,495.0
5542,2023-02-06,Webcam,10,99,Central,Wholesale,10609,0.0,990.0
5543,2023-01-07,Charger,10,399,Central,Retail,10553,10.0,3591.0
5544,2023-04-17,Webcam,7,15,Central,Online,10650,0.0,105.0
5545,2023-12-02,Speaker,15,19,Central,Wholesale,11818,0.0,285.0
5546,2023-09-09,Mouse,7,699,West,Wholesale,10919,15.0,4159.05
5547,2023-02-10,Headphones,15,49,South,Online,10226,,735.0
5548,2023-08-28,Laptop,3,699,North,Retail,10422,5.0,1992.1499999999999
5549,2023-11-24,Keyboard,19,699,North,Retail,11095,15.0,11288.85
5550,2023-02-01,Laptop,10,19,West,Retail,10242,0.0,190.0
5551,2023-07-04,Keyboard,15,15,North,Wholesale,10529,0.0,225.0
5552,2023-10-13,Laptop,3,199,Central,Retail,11612,10.0,537.3000000000001
5553,2023-08-01,Keyboard,6,399,Central,Retail,11068,10.0,2154.6
5554,2023-07-08,Webcam,12,29,Central,Retail,11495,15.0,295.8
5555,2023-12-29,Headphones,15,99,East,Retail,10370,15.0,1262.25
5556,2023-01-30,Charger,6,29,Central,Online,11878,10.0,156.6
5557,2023-11-12,Webcam,13,15,North,Retail,10651,0.0,195.0
5558,2023-05-17,Mouse,19,399,North,Retail,10688,0.0,7581.0
5559,2023-09-28,Charger,3,15,Central,Wholesale,10733,0.0,45.0
5560,2023-01-21,Smartphone,8,699,West,Online,11950,0.0,5592.0
5561,2023-02-06,Keyboard,8,199,East,Online,10091,10.0,1432.8
5562,2023-06-05,Mouse,15,19,East,Retail,11045,10.0,256.5
5563,2023-02-09,Webcam,4,19,Central,Wholesale,10171,0.0,76.0
5564,2023-04-21,Smartphone,19,699,South,Wholesale,11627,15.0,11288.85
5565,2023-09-23,Mouse,3,29,South,Wholesale,11215,0.0,87.0
5566,2023-02-19,Monitor,13,49,North,Online,11100,5.0,605.15
5567,2023-02-21,Charger,8,79,West,Online,11304,10.0,568.8000000000001
5568,2023-04-29,Headphones,16,299,East,Retail,11387,5.0,4544.8
5569,2023-09-30,Tablet,13,49,Central,Wholesale,10178,5.0,605.15
5570,2023-07-17,Speaker,3,99,Central,Wholesale,10237,0.0,297.0
5571,2023-04-08,Charger,16,399,South,Wholesale,11158,5.0,6064.799999999999
5572,2023-04-09,Speaker,9,199,Central,Online,10876,,1611.9
5573,2023-09-27,Laptop,14,299,West,Retail,10901,15.0,3558.1
5574,2023-12-03,Tablet,13,79,Central,Direct,10279,5.0,975.65
5575,2023-05-08,Webcam,7,49,East,Wholesale,11042,5.0,325.84999999999997
5576,2023-10-19,Smartphone,15,49,West,Retail,11618,10.0,661.5
5577,2023-11-17,Monitor,7,49,North,Retail,10739,15.0,291.55
5578,2023-04-02,Speaker,6,49,Central,Retail,10370,0.0,294.0
5579,2023-10-13,Webcam,2,79,South,Retail,11800,5.0,150.1
5580,2023-10-13,Tablet,9,49,North,Retail,11135,10.0,396.90000000000003
5581,2023-08-01,Webcam,17,399,North,Wholesale,11786,10.0,6104.7
5582,2023-02-24,Smartphone,5,299,East,Retail,11699,0.0,1495.0
5583,2023-11-23,Webcam,12,199,Central,Direct,10869,10.0,2149.2000000000003
5584,2023-10-23,Speaker,1,49,North,Retail,11703,0.0,49.0
5585,2023-07-03,Headphones,10,299,West,Direct,11018,5.0,2840.5
5586,2023-12-12,Headphones,11,19,West,Retail,10220,5.0,198.54999999999998
5587,2023-08-23,Headphones,16,79,East,Online,10919,15.0,1074.3999999999999
5588,2023-12-26,Tablet,14,79,West,Online,10303,5.0,1050.7
5589,2023-12-07,Smartphone,8,15,North,Wholesale,11726,0.0,120.0
5590,2023-08-07,Smartphone,17,99,South,Retail,11348,0.0,1683.0
5591,2023-02-23,Mouse,18,99,South,Online,11460,15.0,1514.7
5592,2023-03-27,Laptop,12,19,West,Retail,10437,0.0,228.0
5593,2023-04-03,Tablet,17,49,Central,Wholesale,11193,5.0,791.3499999999999
5594,2023-10-09,Keyboard,14,15,North,Wholesale,10374,0.0,210.0
5595,2023-07-25,Mouse,16,399,East,Online,11580,10.0,5745.6
5596,2023-09-16,Monitor,14,99,Central,Retail,10380,5.0,1316.7
5597,2023-06-22,Headphones,9,19,West,Online,10985,0.0,171.0
5598,2023-12-03,Monitor,4,15,North,Direct,10013,0.0,60.0
5599,2023-03-22,Webcam,11,19,North,Wholesale,10742,15.0,177.65
5600,2023-10-01,Smartphone,6,15,South,Direct,10668,5.0,85.5
5601,2023-11-04,Tablet,15,199,Central,Wholesale,10499,10.0,2686.5
5602,2023-08-15,Speaker,5,29,West,Retail,11669,15.0,123.25
5603,2023-06-30,Webcam,11,199,Central,Online,11414,15.0,1860.6499999999999
5604,2023-06-11,Smartphone,18,15,East,Online,11572,0.0,270.0
5605,2023-10-09,Keyboard,13,29,South,Retail,10564,20.0,301.6
5606,2023-06-16,Headphones,11,29,Central,Retail,10529,0.0,319.0
5607,2023-07-10,Charger,14,49,West,Direct,10491,0.0,686.0
5608,2023-07-31,Charger,18,29,Central,Direct,11573,15.0,443.7
5609,2023-11-21,Smartphone,19,99,Central,Retail,11722,0.0,1881.0
5610,2023-08-09,Keyboard,15,29,South,Online,11408,0.0,435.0
5611,2023-06-15,Mouse,9,699,West,Direct,11219,0.0,6291.0
5612,2023-11-08,Mouse,8,399,West,Direct,10754,10.0,2872.8
5613,2023-05-04,Speaker,1,29,Central,Wholesale,10299,5.0,27.549999999999997
5614,2023-10-16,Mouse,4,49,West,Wholesale,10814,10.0,176.4
5615,2023-10-07,Headphones,14,99,North,Wholesale,10546,15.0,1178.1
5616,2023-04-20,Headphones,2,19,East,Retail,10726,10.0,34.2
5617,2023-07-12,Monitor,16,399,North,Online,10730,0.0,6384.0
5618,2023-10-09,Smartphone,3,699,Central,Online,10827,15.0,1782.45
5619,2023-05-11,Monitor,8,99,East,Direct,10601,0.0,792.0
5620,2023-07-04,Smartphone,6,79,South,Retail,11331,0.0,474.0
5621,2023-08-20,Smartphone,16,99,North,Wholesale,11275,0.0,1584.0
5622,2023-08-18,Smartphone,16,29,East,Online,11031,5.0,440.79999999999995
5623,2023-07-23,Keyboard,7,699,North,Retail,10767,0.0,4893.0
5624,2023-01-01,Charger,13,19,Central,Direct,10874,0.0,247.0
5625,2023-01-18,Headphones,13,49,West,Wholesale,11231,0.0,637.0
5626,2023-05-26,Smartphone,5,29,North,Online,10936,0.0,145.0
5627,2023-11-02,Charger,18,99,East,Retail,10130,10.0,1603.8
5628,2023-01-09,Keyboard,15,49,West,Retail,11759,15.0,624.75
5629,2023-09-23,Tablet,18,79,North,Direct,11732,10.0,1279.8
5630,2023-03-11,Keyboard,2,199,West,Direct,11677,0.0,398.0
5631,2023-06-04,Mouse,10,19,Central,Online,11787,0.0,190.0
5632,2023-01-04,Charger,13,299,South,Retail,10607,20.0,3109.6000000000004
5633,2023-06-03,Laptop,18,79,South,Online,10025,0.0,1422.0
5634,2023-04-24,Monitor,15,19,West,Direct,11646,15.0,242.25
5635,2023-04-20,Laptop,12,79,East,Wholesale,11477,0.0,948.0
5636,2023-06-11,Charger,15,79,Central,Retail,10634,15.0,1007.25
5637,2023-01-12,Speaker,13,19,Central,Direct,11209,0.0,247.0
5638,2023-12-20,Headphones,18,15,South,Retail,10483,5.0,256.5
5639,2023-05-22,Mouse,15,699,East,Direct,10679,10.0,9436.5
5640,2023-10-11,Mouse,11,399,West,Wholesale,11074,5.0,4169.55
5641,2023-09-19,Keyboard,19,299,East,Direct,11914,0.0,5681.0
5642,2023-10-12,Keyboard,3,99,North,Wholesale,10004,5.0,282.15
5643,2023-10-20,Tablet,7,79,West,Retail,10588,10.0,497.7
5644,2023-10-20,Speaker,14,99,Central,Direct,11183,0.0,1386.0
5645,2023-03-21,Charger,14,299,West,Wholesale,10207,0.0,4186.0
5646,2023-02-18,Charger,13,29,South,Direct,10256,5.0,358.15
5647,2023-01-20,Headphones,12,79,East,Online,11228,0.0,948.0
5648,2023-08-24,Smartphone,9,399,North,Retail,11790,10.0,3231.9
5649,2023-07-02,Mouse,1,699,Central,Online,11973,0.0,699.0
5650,2023-03-21,Laptop,19,29,West,Direct,10010,5.0,523.4499999999999
5651,2023-03-12,Speaker,11,699,East,Online,10948,0.0,7689.0
5652,2023-05-16,Webcam,19,199,Central,Direct,10007,5.0,3591.95
5653,2023-07-07,Keyboard,18,19,West,Retail,11432,0.0,342.0
5654,2023-10-26,Tablet,12,199,West,Online,10935,0.0,2388.0
5655,2023-05-08,Monitor,1,299,Central,Online,10031,0.0,299.0
5656,2023-04-30,Headphones,19,19,South,Retail,10539,20.0,288.8
5657,2023-05-12,Webcam,17,79,East,Wholesale,11741,0.0,1343.0
5658,2023-06-03,Webcam,5,15,Central,Wholesale,11004,10.0,67.5
5659,2023-02-17,Tablet,3,399,West,Retail,10386,0.0,1197.0
5660,2023-10-20,Charger,2,15,North,Wholesale,11251,0.0,30.0
5661,2023-07-24,Monitor,3,49,East,Online,10639,5.0,139.65
5662,2023-10-19,Tablet,8,79,West,Retail,11790,5.0,600.4
5663,2023-04-22,Laptop,16,199,Central,Retail,11498,20.0,2547.2000000000003
5664,2023-02-09,Charger,6,99,East,Online,11747,15.0,504.9
5665,2023-06-16,Keyboard,13,199,South,Online,11774,10.0,2328.3
5666,2023-09-05,Monitor,16,29,North,Wholesale,10206,10.0,417.6
5667,2023-03-30,Speaker,16,49,West,Retail,11341,5.0,744.8
5668,2023-09-07,Smartphone,3,19,North,Wholesale,11818,0.0,57.0
5669,2023-12-20,Monitor,13,99,South,Wholesale,11780,15.0,1093.95
5670,2023-12-26,Charger,14,15,Central,Online,10556,10.0,189.0
5671,2023-10-23,Webcam,8,399,East,Wholesale,11640,5.0,3032.3999999999996
5672,2023-02-18,Headphones,12,99,North,Online,10347,0.0,1188.0
5673,2023-11-01,Webcam,8,19,West,Wholesale,10792,0.0,152.0
5674,2023-11-25,Monitor,9,29,South,Retail,10233,15.0,221.85
5675,2023-06-03,Mouse,1,299,South,Retail,11724,0.0,299.0
5676,2023-01-20,Laptop,6,19,East,Online,11067,5.0,108.3
5677,2023-10-23,Keyboard,19,299,Central,Online,11005,0.0,5681.0
5678,2023-07-15,Tablet,11,29,South,Wholesale,10736,15.0,271.15
5679,2023-02-10,Headphones,11,19,West,Retail,10941,0.0,209.0
5680,2023-01-29,Headphones,13,699,East,Online,11165,15.0,7723.95
5681,2023-06-21,Laptop,11,699,Central,Direct,11671,0.0,7689.0
5682,2023-06-28,Tablet,18,19,Central,Direct,10175,15.0,290.7
5683,2023-08-11,Webcam,15,699,South,Direct,11677,10.0,9436.5
5684,2023-08-02,Mouse,1,99,North,Retail,10448,0.0,99.0
5685,2023-03-03,Monitor,7,15,Central,Wholesale,10591,5.0,99.75
5686,2023-04-27,Tablet,13,399,Central,Direct,10081,0.0,5187.0
5687,2023-12-01,Laptop,12,49,South,Retail,10134,0.0,588.0
5688,2023-11-05,Speaker,18,49,East,Wholesale,11742,15.0,749.6999999999999
5689,2023-01-06,Mouse,19,19,Central,Wholesale,10855,5.0,342.95
5690,2023-11-21,Keyboard,15,399,West,Retail,11200,0.0,5985.0
5691,2023-11-20,Mouse,8,399,Central,Retail,11406,0.0,3192.0
5692,2023-07-15,Webcam,19,299,Central,Online,11266,0.0,5681.0
5693,2023-01-28,Keyboard,10,79,South,Retail,11590,15.0,671.5
5694,2023-06-06,Mouse,7,699,Central,Wholesale,11164,0.0,4893.0
5695,2023-09-26,Mouse,18,29,North,Wholesale,11480,20.0,417.6
5696,2023-01-22,Smartphone,16,699,West,Online,10439,15.0,9506.4
5697,2023-06-13,Speaker,6,699,South,Retail,11079,0.0,4194.0
5698,2023-10-04,Monitor,9,15,East,Online,11550,0.0,135.0
5699,2023-10-17,Monitor,13,19,West,Wholesale,10696,15.0,209.95
5700,2023-03-18,Headphones,8,15,West,Direct,11849,0.0,120.0
5701,2023-06-17,Speaker,16,15,South,Direct,10418,0.0,240.0
5702,2023-09-15,Mouse,13,15,Central,Online,10087,0.0,195.0
5703,2023-12-24,Smartphone,13,79,West,Direct,11632,5.0,975.65
5704,2023-04-24,Tablet,17,399,Central,Direct,10655,10.0,6104.7
5705,2023-03-20,Keyboard,5,29,Central,Direct,11031,0.0,145.0
5706,2023-01-26,Charger,17,399,North,Retail,11500,0.0,6783.0
5707,2023-12-11,Laptop,9,699,West,Retail,10214,15.0,5347.349999999999
5708,2023-07-21,Monitor,2,199,North,Retail,11708,10.0,358.2
5709,2023-08-17,Webcam,18,29,Central,Retail,11758,5.0,495.9
5710,2023-11-01,Tablet,9,399,North,Direct,10551,10.0,3231.9
5711,2023-10-22,Charger,6,15,North,Wholesale,11520,5.0,85.5
5712,2023-09-16,Tablet,11,199,East,Online,11717,10.0,1970.1000000000001
5713,2023-02-16,Webcam,6,79,North,Wholesale,10502,0.0,474.0
5714,2023-04-24,Webcam,6,699,South,Online,11805,0.0,4194.0
5715,2023-08-10,Monitor,13,399,North,Retail,10698,10.0,4668.3
5716,2023-05-29,Tablet,11,199,Central,Wholesale,10244,5.0,2079.5499999999997
5717,2023-07-21,Headphones,14,15,South,Direct,11501,20.0,168.0
5718,2023-03-17,Headphones,2,49,East,Wholesale,10308,0.0,98.0
5719,2023-03-09,Headphones,8,49,Central,Direct,10230,15.0,333.2
5720,2023-06-22,Laptop,3,29,South,Wholesale,11406,15.0,73.95
5721,2023-02-12,Keyboard,3,699,South,Online,10154,0.0,2097.0
